region,type,os,price
ap-northeast-1,t2.xlarge,mswinSQLWeb,0.368
ap-northeast-1,t2.2xlarge,mswinSQLWeb,0.715
ap-northeast-1,m4.large,mswinSQLWeb,0.294
ap-northeast-1,m4.xlarge,mswinSQLWeb,0.533
ap-northeast-1,m4.2xlarge,mswinSQLWeb,1.065
ap-northeast-1,m4.4xlarge,mswinSQLWeb,2.131
ap-northeast-1,m4.10xlarge,mswinSQLWeb,5.326
ap-northeast-1,m4.16xlarge,mswinSQLWeb,8.521
ap-northeast-1,m3.medium,mswinSQLWeb,0.182
ap-northeast-1,m3.large,mswinSQLWeb,0.364
ap-northeast-1,m3.xlarge,mswinSQLWeb,0.728
ap-northeast-1,m3.2xlarge,mswinSQLWeb,1.456
ap-northeast-1,c4.large,mswinSQLWeb,0.357
ap-northeast-1,c4.xlarge,mswinSQLWeb,0.677
ap-northeast-1,c4.2xlarge,mswinSQLWeb,1.402
ap-northeast-1,c4.4xlarge,mswinSQLWeb,2.026
ap-northeast-1,c4.8xlarge,mswinSQLWeb,4.306
ap-northeast-1,c3.large,mswinSQLWeb,0.271
ap-northeast-1,c3.xlarge,mswinSQLWeb,0.542
ap-northeast-1,c3.2xlarge,mswinSQLWeb,1.083
ap-northeast-1,c3.4xlarge,mswinSQLWeb,2.166
ap-northeast-1,c3.8xlarge,mswinSQLWeb,4.332
ap-northeast-1,g2.2xlarge,mswinSQLWeb,1.19
ap-northeast-1,x1.16xlarge,mswinSQLWeb,13.942
ap-northeast-1,x1.32xlarge,mswinSQLWeb,27.883
ap-northeast-1,x1e.32xlarge,mswinSQLWeb,46.74
ap-northeast-1,r3.large,mswinSQLWeb,0.401
ap-northeast-1,r3.xlarge,mswinSQLWeb,0.787
ap-northeast-1,r3.2xlarge,mswinSQLWeb,1.618
ap-northeast-1,r3.4xlarge,mswinSQLWeb,2.613
ap-northeast-1,r3.8xlarge,mswinSQLWeb,4.577
ap-northeast-1,r4.large,mswinSQLWeb,0.323
ap-northeast-1,r4.xlarge,mswinSQLWeb,0.575
ap-northeast-1,r4.2xlarge,mswinSQLWeb,1.149
ap-northeast-1,r4.4xlarge,mswinSQLWeb,2.298
ap-northeast-1,r4.8xlarge,mswinSQLWeb,4.596
ap-northeast-1,r4.16xlarge,mswinSQLWeb,9.191
ap-northeast-1,i3.large,mswinSQLWeb,0.346
ap-northeast-1,i3.xlarge,mswinSQLWeb,0.621
ap-northeast-1,i3.2xlarge,mswinSQLWeb,1.241
ap-northeast-1,i3.4xlarge,mswinSQLWeb,2.482
ap-northeast-1,i3.8xlarge,mswinSQLWeb,4.964
ap-northeast-1,i3.16xlarge,mswinSQLWeb,9.927
ap-southeast-2,t2.micro,mswinSQLWeb,0.075
ap-southeast-2,t2.small,mswinSQLWeb,0.115
ap-southeast-2,t2.medium,mswinSQLWeb,0.229
ap-southeast-2,t2.large,mswinSQLWeb,0.376
ap-southeast-2,t2.xlarge,mswinSQLWeb,0.368
ap-southeast-2,t2.2xlarge,mswinSQLWeb,0.715
ap-southeast-2,m4.large,mswinSQLWeb,0.288
ap-southeast-2,m4.xlarge,mswinSQLWeb,0.505
ap-southeast-2,m4.2xlarge,mswinSQLWeb,1.009
ap-southeast-2,m4.4xlarge,mswinSQLWeb,2.018
ap-southeast-2,m4.10xlarge,mswinSQLWeb,5.044
ap-southeast-2,m4.16xlarge,mswinSQLWeb,8.071
ap-southeast-2,m3.medium,mswinSQLWeb,0.182
ap-southeast-2,m3.large,mswinSQLWeb,0.364
ap-southeast-2,m3.xlarge,mswinSQLWeb,0.728
ap-southeast-2,m3.2xlarge,mswinSQLWeb,1.457
ap-southeast-2,c4.large,mswinSQLWeb,0.361
ap-southeast-2,c4.xlarge,mswinSQLWeb,0.686
ap-southeast-2,c4.2xlarge,mswinSQLWeb,1.42
ap-southeast-2,c4.4xlarge,mswinSQLWeb,2.06
ap-southeast-2,c4.8xlarge,mswinSQLWeb,4.375
ap-southeast-2,c3.large,mswinSQLWeb,0.271
ap-southeast-2,c3.xlarge,mswinSQLWeb,0.542
ap-southeast-2,c3.2xlarge,mswinSQLWeb,1.083
ap-southeast-2,c3.4xlarge,mswinSQLWeb,2.166
ap-southeast-2,c3.8xlarge,mswinSQLWeb,4.332
ap-southeast-2,g2.2xlarge,mswinSQLWeb,1.205
ap-southeast-2,x1.16xlarge,mswinSQLWeb,13.942
ap-southeast-2,x1.32xlarge,mswinSQLWeb,27.883
ap-southeast-2,r3.large,mswinSQLWeb,0.42
ap-southeast-2,r3.xlarge,mswinSQLWeb,0.826
ap-southeast-2,r3.2xlarge,mswinSQLWeb,1.643
ap-southeast-2,r3.4xlarge,mswinSQLWeb,2.783
ap-southeast-2,r3.8xlarge,mswinSQLWeb,4.927
ap-southeast-2,r4.large,mswinSQLWeb,0.323
ap-southeast-2,r4.xlarge,mswinSQLWeb,0.574
ap-southeast-2,r4.2xlarge,mswinSQLWeb,0.893
ap-southeast-2,r4.4xlarge,mswinSQLWeb,2.295
ap-southeast-2,r4.8xlarge,mswinSQLWeb,4.59
ap-southeast-2,r4.16xlarge,mswinSQLWeb,9.178
ap-southeast-2,i3.large,mswinSQLWeb,0.35
ap-southeast-2,i3.xlarge,mswinSQLWeb,0.629
ap-southeast-2,i3.2xlarge,mswinSQLWeb,1.257
ap-southeast-2,i3.4xlarge,mswinSQLWeb,2.514
ap-southeast-2,i3.8xlarge,mswinSQLWeb,5.028
ap-southeast-2,i3.16xlarge,mswinSQLWeb,10.055
ap-northeast-2,t2.micro,mswinSQLWeb,0.075
ap-northeast-2,t2.small,mswinSQLWeb,0.115
ap-northeast-2,t2.medium,mswinSQLWeb,0.312
ap-northeast-2,t2.large,mswinSQLWeb,0.541
ap-northeast-2,t2.xlarge,mswinSQLWeb,0.368
ap-northeast-2,t2.2xlarge,mswinSQLWeb,0.715
ap-northeast-2,m4.large,mswinSQLWeb,0.286
ap-northeast-2,m4.xlarge,mswinSQLWeb,0.501
ap-northeast-2,m4.2xlarge,mswinSQLWeb,1.001
ap-northeast-2,m4.4xlarge,mswinSQLWeb,2.002
ap-northeast-2,m4.10xlarge,mswinSQLWeb,5.004
ap-northeast-2,m4.16xlarge,mswinSQLWeb,8.007
ap-northeast-2,c4.large,mswinSQLWeb,0.277
ap-northeast-2,c4.xlarge,mswinSQLWeb,0.482
ap-northeast-2,c4.2xlarge,mswinSQLWeb,0.963
ap-northeast-2,c4.4xlarge,mswinSQLWeb,1.925
ap-northeast-2,c4.8xlarge,mswinSQLWeb,4.105
ap-northeast-2,x1.16xlarge,mswinSQLWeb,13.942
ap-northeast-2,x1.32xlarge,mswinSQLWeb,27.883
ap-northeast-2,r3.large,mswinSQLWeb,0.369
ap-northeast-2,r3.xlarge,mswinSQLWeb,0.656
ap-northeast-2,r3.2xlarge,mswinSQLWeb,1.312
ap-northeast-2,r3.4xlarge,mswinSQLWeb,2.624
ap-northeast-2,r3.8xlarge,mswinSQLWeb,5.248
ap-northeast-2,r4.large,mswinSQLWeb,0.323
ap-northeast-2,r4.xlarge,mswinSQLWeb,0.575
ap-northeast-2,r4.2xlarge,mswinSQLWeb,1.149
ap-northeast-2,r4.4xlarge,mswinSQLWeb,2.298
ap-northeast-2,r4.8xlarge,mswinSQLWeb,4.596
ap-northeast-2,r4.16xlarge,mswinSQLWeb,9.191
ap-northeast-2,i3.large,mswinSQLWeb,0.346
ap-northeast-2,i3.xlarge,mswinSQLWeb,0.621
ap-northeast-2,i3.2xlarge,mswinSQLWeb,1.241
ap-northeast-2,i3.4xlarge,mswinSQLWeb,2.482
ap-northeast-2,i3.8xlarge,mswinSQLWeb,4.964
ap-northeast-2,i3.16xlarge,mswinSQLWeb,9.927
ap-south-1,t2.micro,mswinSQLWeb,0.074
ap-south-1,t2.small,mswinSQLWeb,0.113
ap-south-1,t2.medium,mswinSQLWeb,0.307
ap-south-1,t2.large,mswinSQLWeb,0.532
ap-south-1,t2.xlarge,mswinSQLWeb,0.35
ap-south-1,t2.2xlarge,mswinSQLWeb,0.679
ap-south-1,m4.large,mswinSQLWeb,0.286
ap-south-1,m4.xlarge,mswinSQLWeb,0.501
ap-south-1,m4.2xlarge,mswinSQLWeb,1.001
ap-south-1,m4.4xlarge,mswinSQLWeb,2.002
ap-south-1,m4.10xlarge,mswinSQLWeb,5.004
ap-south-1,m4.16xlarge,mswinSQLWeb,8.007
ap-south-1,c4.large,mswinSQLWeb,0.273
ap-south-1,c4.xlarge,mswinSQLWeb,0.475
ap-south-1,c4.2xlarge,mswinSQLWeb,0.948
ap-south-1,c4.4xlarge,mswinSQLWeb,1.896
ap-south-1,c4.8xlarge,mswinSQLWeb,4.046
ap-south-1,x1.16xlarge,mswinSQLWeb,13.458
ap-south-1,x1.32xlarge,mswinSQLWeb,26.916
ap-south-1,r3.large,mswinSQLWeb,0.359
ap-south-1,r3.xlarge,mswinSQLWeb,0.636
ap-south-1,r3.2xlarge,mswinSQLWeb,1.272
ap-south-1,r3.4xlarge,mswinSQLWeb,2.544
ap-south-1,r3.8xlarge,mswinSQLWeb,5.088
ap-south-1,r4.large,mswinSQLWeb,0.315
ap-south-1,r4.xlarge,mswinSQLWeb,0.559
ap-south-1,r4.2xlarge,mswinSQLWeb,1.117
ap-south-1,r4.4xlarge,mswinSQLWeb,2.234
ap-south-1,r4.8xlarge,mswinSQLWeb,4.468
ap-south-1,r4.16xlarge,mswinSQLWeb,8.935
ap-south-1,i3.large,mswinSQLWeb,0.34
ap-south-1,i3.xlarge,mswinSQLWeb,0.609
ap-south-1,i3.2xlarge,mswinSQLWeb,1.217
ap-south-1,i3.4xlarge,mswinSQLWeb,2.434
ap-south-1,i3.8xlarge,mswinSQLWeb,4.868
ap-south-1,i3.16xlarge,mswinSQLWeb,9.735
sa-east-1,t2.micro,mswinSQLWeb,0.077
sa-east-1,t2.small,mswinSQLWeb,0.124
sa-east-1,t2.medium,mswinSQLWeb,0.246
sa-east-1,t2.large,mswinSQLWeb,0.41
sa-east-1,t2.xlarge,mswinSQLWeb,0.436
sa-east-1,t2.2xlarge,mswinSQLWeb,0.851
sa-east-1,m4.large,mswinSQLWeb,0.322
sa-east-1,m4.xlarge,mswinSQLWeb,0.573
sa-east-1,m4.2xlarge,mswinSQLWeb,1.145
sa-east-1,m4.4xlarge,mswinSQLWeb,2.29
sa-east-1,m4.10xlarge,mswinSQLWeb,5.724
sa-east-1,m4.16xlarge,mswinSQLWeb,9.159
sa-east-1,m3.medium,mswinSQLWeb,0.235
sa-east-1,m3.large,mswinSQLWeb,0.469
sa-east-1,m3.xlarge,mswinSQLWeb,0.939
sa-east-1,m3.2xlarge,mswinSQLWeb,1.877
sa-east-1,c4.large,mswinSQLWeb,0.318
sa-east-1,c4.xlarge,mswinSQLWeb,0.564
sa-east-1,c4.2xlarge,mswinSQLWeb,1.127
sa-east-1,c4.4xlarge,mswinSQLWeb,2.253
sa-east-1,c4.8xlarge,mswinSQLWeb,4.76
sa-east-1,c3.large,mswinSQLWeb,0.329
sa-east-1,c3.xlarge,mswinSQLWeb,0.657
sa-east-1,c3.2xlarge,mswinSQLWeb,1.313
sa-east-1,c3.4xlarge,mswinSQLWeb,2.626
sa-east-1,c3.8xlarge,mswinSQLWeb,5.252
sa-east-1,x1.16xlarge,mswinSQLWeb,17.077
sa-east-1,x1.32xlarge,mswinSQLWeb,34.154
sa-east-1,r3.large,mswinSQLWeb,0.519
sa-east-1,r3.xlarge,mswinSQLWeb,0.957
sa-east-1,r3.2xlarge,mswinSQLWeb,1.913
sa-east-1,r3.4xlarge,mswinSQLWeb,3.635
sa-east-1,r3.8xlarge,mswinSQLWeb,7.758
sa-east-1,r4.large,mswinSQLWeb,0.443
sa-east-1,r4.xlarge,mswinSQLWeb,0.815
sa-east-1,r4.2xlarge,mswinSQLWeb,1.629
sa-east-1,r4.4xlarge,mswinSQLWeb,3.258
sa-east-1,r4.8xlarge,mswinSQLWeb,6.516
sa-east-1,r4.16xlarge,mswinSQLWeb,13.031
sa-east-1,i3.large,mswinSQLWeb,0.449
sa-east-1,i3.xlarge,mswinSQLWeb,0.827
sa-east-1,i3.2xlarge,mswinSQLWeb,1.653
sa-east-1,i3.4xlarge,mswinSQLWeb,3.306
sa-east-1,i3.8xlarge,mswinSQLWeb,6.612
sa-east-1,i3.16xlarge,mswinSQLWeb,13.223
us-gov-west-1,t2.micro,mswinSQLWeb,0.071
us-gov-west-1,t2.small,mswinSQLWeb,0.111
us-gov-west-1,t2.medium,mswinSQLWeb,0.221
us-gov-west-1,t2.large,mswinSQLWeb,0.36
us-gov-west-1,t2.xlarge,mswinSQLWeb,0.336
us-gov-west-1,t2.2xlarge,mswinSQLWeb,0.651
us-gov-west-1,m4.large,mswinSQLWeb,0.289
us-gov-west-1,m4.xlarge,mswinSQLWeb,0.507
us-gov-west-1,m4.2xlarge,mswinSQLWeb,1.013
us-gov-west-1,m4.4xlarge,mswinSQLWeb,2.026
us-gov-west-1,m4.10xlarge,mswinSQLWeb,5.064
us-gov-west-1,m4.16xlarge,mswinSQLWeb,8.103
us-gov-west-1,m3.medium,mswinSQLWeb,0.222
us-gov-west-1,m3.large,mswinSQLWeb,0.444
us-gov-west-1,m3.xlarge,mswinSQLWeb,0.887
us-gov-west-1,m3.2xlarge,mswinSQLWeb,1.774
us-gov-west-1,c4.large,mswinSQLWeb,0.283
us-gov-west-1,c4.xlarge,mswinSQLWeb,0.494
us-gov-west-1,c4.2xlarge,mswinSQLWeb,0.988
us-gov-west-1,c4.4xlarge,mswinSQLWeb,1.976
us-gov-west-1,c4.8xlarge,mswinSQLWeb,4.205
us-gov-west-1,c3.large,mswinSQLWeb,0.292
us-gov-west-1,c3.xlarge,mswinSQLWeb,0.584
us-gov-west-1,c3.2xlarge,mswinSQLWeb,1.167
us-gov-west-1,c3.4xlarge,mswinSQLWeb,2.334
us-gov-west-1,c3.8xlarge,mswinSQLWeb,4.668
us-gov-west-1,x1.16xlarge,mswinSQLWeb,12.274
us-gov-west-1,x1.32xlarge,mswinSQLWeb,24.548
us-gov-west-1,r3.large,mswinSQLWeb,0.42
us-gov-west-1,r3.xlarge,mswinSQLWeb,0.804
us-gov-west-1,r3.2xlarge,mswinSQLWeb,1.653
us-gov-west-1,r3.4xlarge,mswinSQLWeb,2.561
us-gov-west-1,r3.8xlarge,mswinSQLWeb,4.387
us-gov-west-1,r4.large,mswinSQLWeb,0.323
us-gov-west-1,r4.xlarge,mswinSQLWeb,0.574
us-gov-west-1,r4.2xlarge,mswinSQLWeb,0.893
us-gov-west-1,r4.4xlarge,mswinSQLWeb,2.295
us-gov-west-1,r4.8xlarge,mswinSQLWeb,4.59
us-gov-west-1,r4.16xlarge,mswinSQLWeb,9.178
us-gov-west-1,i3.large,mswinSQLWeb,0.351
us-gov-west-1,i3.xlarge,mswinSQLWeb,0.631
us-gov-west-1,i3.2xlarge,mswinSQLWeb,1.261
us-gov-west-1,i3.4xlarge,mswinSQLWeb,2.522
us-gov-west-1,i3.8xlarge,mswinSQLWeb,5.044
us-gov-west-1,i3.16xlarge,mswinSQLWeb,10.087
us-east-1,m1.small,linux,0.044
us-east-1,m1.medium,linux,0.087
us-east-1,m1.large,linux,0.175
us-east-1,m1.xlarge,linux,0.35
us-east-1,c1.medium,linux,0.13
us-east-1,c1.xlarge,linux,0.52
us-east-1,cc2.8xlarge,linux,2.0
us-east-1,cg1.4xlarge,linux,2.1
us-east-1,m2.xlarge,linux,0.245
us-east-1,m2.2xlarge,linux,0.49
us-east-1,m2.4xlarge,linux,0.98
us-east-1,cr1.8xlarge,linux,3.5
us-east-1,i2.xlarge,linux,0.853
us-east-1,i2.2xlarge,linux,1.705
us-east-1,i2.4xlarge,linux,3.41
us-east-1,i2.8xlarge,linux,6.82
us-east-1,hi1.4xlarge,linux,3.1
us-east-1,hs1.8xlarge,linux,4.6
us-east-1,t1.micro,linux,0.02
us-east-2,i2.xlarge,linux,0.853
us-east-2,i2.2xlarge,linux,1.705
us-east-2,i2.4xlarge,linux,3.41
us-east-2,i2.8xlarge,linux,6.82
us-west-2,m1.small,linux,0.044
us-west-2,m1.medium,linux,0.087
us-west-2,m1.large,linux,0.175
us-west-2,m1.xlarge,linux,0.35
us-west-2,c1.medium,linux,0.13
us-west-2,c1.xlarge,linux,0.52
us-west-2,cc2.8xlarge,linux,2.0
us-west-2,m2.xlarge,linux,0.245
us-west-2,m2.2xlarge,linux,0.49
us-west-2,m2.4xlarge,linux,0.98
us-west-2,cr1.8xlarge,linux,3.5
us-west-2,i2.xlarge,linux,0.853
us-west-2,i2.2xlarge,linux,1.705
us-west-2,i2.4xlarge,linux,3.41
us-west-2,i2.8xlarge,linux,6.82
us-west-2,hi1.4xlarge,linux,3.1
us-west-2,hs1.8xlarge,linux,4.6
us-west-2,t1.micro,linux,0.02
us-west-1,m1.small,linux,0.047
us-west-1,m1.medium,linux,0.095
us-west-1,m1.large,linux,0.19
us-west-1,m1.xlarge,linux,0.379
us-west-1,c1.medium,linux,0.148
us-west-1,c1.xlarge,linux,0.592
us-west-1,m2.xlarge,linux,0.275
us-west-1,m2.2xlarge,linux,0.55
us-west-1,m2.4xlarge,linux,1.1
us-west-1,i2.xlarge,linux,0.938
us-west-1,i2.2xlarge,linux,1.876
us-west-1,i2.4xlarge,linux,3.751
us-west-1,i2.8xlarge,linux,7.502
us-west-1,t1.micro,linux,0.025
eu-west-1,m1.small,linux,0.047
eu-west-1,m1.medium,linux,0.095
eu-west-1,m1.large,linux,0.19
eu-west-1,m1.xlarge,linux,0.379
eu-west-1,c1.medium,linux,0.148
eu-west-1,c1.xlarge,linux,0.592
eu-west-1,cc2.8xlarge,linux,2.25
eu-west-1,cg1.4xlarge,linux,2.36
eu-west-1,m2.xlarge,linux,0.275
eu-west-1,m2.2xlarge,linux,0.55
eu-west-1,m2.4xlarge,linux,1.1
eu-west-1,cr1.8xlarge,linux,3.75
eu-west-1,i2.xlarge,linux,0.938
eu-west-1,i2.2xlarge,linux,1.876
eu-west-1,i2.4xlarge,linux,3.751
eu-west-1,i2.8xlarge,linux,7.502
eu-west-1,hi1.4xlarge,linux,3.1
eu-west-1,hs1.8xlarge,linux,4.9
eu-west-1,t1.micro,linux,0.02
eu-central-1,i2.xlarge,linux,1.013
eu-central-1,i2.2xlarge,linux,2.026
eu-central-1,i2.4xlarge,linux,4.051
eu-central-1,i2.8xlarge,linux,8.102
ap-southeast-1,m1.small,linux,0.058
ap-southeast-1,m1.medium,linux,0.117
ap-southeast-1,m1.large,linux,0.233
ap-southeast-1,m1.xlarge,linux,0.467
ap-southeast-1,c1.medium,linux,0.164
ap-southeast-1,c1.xlarge,linux,0.655
ap-southeast-1,m2.xlarge,linux,0.296
ap-southeast-1,m2.2xlarge,linux,0.592
ap-southeast-1,m2.4xlarge,linux,1.183
ap-southeast-1,i2.xlarge,linux,1.018
ap-southeast-1,i2.2xlarge,linux,2.035
ap-southeast-1,i2.4xlarge,linux,4.07
ap-southeast-1,i2.8xlarge,linux,8.14
ap-southeast-1,hs1.8xlarge,linux,5.57
ap-southeast-1,t1.micro,linux,0.02
ap-northeast-1,m1.small,linux,0.061
ap-northeast-1,m1.medium,linux,0.122
ap-northeast-1,m1.large,linux,0.243
ap-northeast-1,m1.xlarge,linux,0.486
ap-northeast-1,c1.medium,linux,0.158
ap-northeast-1,c1.xlarge,linux,0.632
ap-northeast-1,cc2.8xlarge,linux,2.349
ap-northeast-1,m2.xlarge,linux,0.287
ap-northeast-1,m2.2xlarge,linux,0.575
ap-northeast-1,m2.4xlarge,linux,1.15
ap-northeast-1,cr1.8xlarge,linux,4.105
ap-northeast-1,i2.xlarge,linux,1.001
ap-northeast-1,i2.2xlarge,linux,2.001
ap-northeast-1,i2.4xlarge,linux,4.002
ap-northeast-1,i2.8xlarge,linux,8.004
ap-northeast-1,hi1.4xlarge,linux,3.276
ap-northeast-1,hs1.8xlarge,linux,5.4
ap-northeast-1,t1.micro,linux,0.026
ap-southeast-2,m1.small,linux,0.058
ap-southeast-2,m1.medium,linux,0.117
ap-southeast-2,m1.large,linux,0.233
ap-southeast-2,m1.xlarge,linux,0.467
ap-southeast-2,c1.medium,linux,0.164
ap-southeast-2,c1.xlarge,linux,0.655
ap-southeast-2,m2.xlarge,linux,0.296
ap-southeast-2,m2.2xlarge,linux,0.592
ap-southeast-2,m2.4xlarge,linux,1.183
ap-southeast-2,i2.xlarge,linux,1.018
ap-southeast-2,i2.2xlarge,linux,2.035
ap-southeast-2,i2.4xlarge,linux,4.07
ap-southeast-2,i2.8xlarge,linux,8.14
ap-southeast-2,hs1.8xlarge,linux,5.57
ap-southeast-2,t1.micro,linux,0.02
ap-northeast-2,i2.xlarge,linux,1.001
ap-northeast-2,i2.2xlarge,linux,2.001
ap-northeast-2,i2.4xlarge,linux,4.002
ap-northeast-2,i2.8xlarge,linux,8.004
ap-south-1,i2.xlarge,linux,0.967
ap-south-1,i2.2xlarge,linux,1.933
ap-south-1,i2.4xlarge,linux,3.867
ap-south-1,i2.8xlarge,linux,7.733
sa-east-1,m1.small,linux,0.058
sa-east-1,m1.medium,linux,0.117
sa-east-1,m1.large,linux,0.233
sa-east-1,m1.xlarge,linux,0.467
sa-east-1,c1.medium,linux,0.179
sa-east-1,c1.xlarge,linux,0.718
sa-east-1,m2.xlarge,linux,0.323
sa-east-1,m2.2xlarge,linux,0.645
sa-east-1,m2.4xlarge,linux,1.291
sa-east-1,t1.micro,linux,0.027
us-gov-west-1,m1.small,linux,0.053
us-gov-west-1,m1.medium,linux,0.106
us-gov-west-1,m1.large,linux,0.211
us-gov-west-1,m1.xlarge,linux,0.423
us-gov-west-1,c1.medium,linux,0.157
us-gov-west-1,c1.xlarge,linux,0.628
us-gov-west-1,cc2.8xlarge,linux,2.25
us-gov-west-1,m2.xlarge,linux,0.293
us-gov-west-1,m2.2xlarge,linux,0.586
us-gov-west-1,m2.4xlarge,linux,1.171
us-gov-west-1,i2.xlarge,linux,1.023
us-gov-west-1,i2.2xlarge,linux,2.046
us-gov-west-1,i2.4xlarge,linux,4.092
us-gov-west-1,i2.8xlarge,linux,8.184
us-gov-west-1,hs1.8xlarge,linux,5.52
us-gov-west-1,t1.micro,linux,0.024
us-east-1,m1.small,rhel,0.104
us-east-1,m1.medium,rhel,0.147
us-east-1,m1.large,rhel,0.235
us-east-1,m1.xlarge,rhel,0.41
us-east-1,c1.medium,rhel,0.19
us-east-1,c1.xlarge,rhel,0.65
us-east-1,cc2.8xlarge,rhel,2.13
us-east-1,cg1.4xlarge,rhel,2.23
us-east-1,m2.xlarge,rhel,0.305
us-east-1,m2.2xlarge,rhel,0.55
us-east-1,m2.4xlarge,rhel,1.11
us-east-1,cr1.8xlarge,rhel,3.63
us-east-1,i2.xlarge,rhel,0.913
us-east-1,i2.2xlarge,rhel,1.835
us-east-1,i2.4xlarge,rhel,3.54
us-east-1,i2.8xlarge,rhel,6.95
us-east-1,hi1.4xlarge,rhel,3.23
us-east-1,hs1.8xlarge,rhel,4.73
us-east-1,t1.micro,rhel,0.08
us-east-2,i2.xlarge,rhel,0.913
us-east-2,i2.2xlarge,rhel,1.835
us-east-2,i2.4xlarge,rhel,3.54
us-east-2,i2.8xlarge,rhel,6.95
us-west-2,m1.small,rhel,0.104
us-west-2,m1.medium,rhel,0.147
us-west-2,m1.large,rhel,0.235
us-west-2,m1.xlarge,rhel,0.41
us-west-2,c1.medium,rhel,0.19
us-west-2,c1.xlarge,rhel,0.65
us-west-2,cc2.8xlarge,rhel,2.13
us-west-2,m2.xlarge,rhel,0.305
us-west-2,m2.2xlarge,rhel,0.55
us-west-2,m2.4xlarge,rhel,1.11
us-west-2,cr1.8xlarge,rhel,3.63
us-west-2,i2.xlarge,rhel,0.913
us-west-2,i2.2xlarge,rhel,1.835
us-west-2,i2.4xlarge,rhel,3.54
us-west-2,i2.8xlarge,rhel,6.95
us-west-2,hi1.4xlarge,rhel,3.23
us-west-2,hs1.8xlarge,rhel,4.73
us-west-2,t1.micro,rhel,0.08
us-west-1,m1.small,rhel,0.107
us-west-1,m1.medium,rhel,0.155
us-west-1,m1.large,rhel,0.25
us-west-1,m1.xlarge,rhel,0.439
us-west-1,c1.medium,rhel,0.208
us-west-1,c1.xlarge,rhel,0.722
us-west-1,m2.xlarge,rhel,0.335
us-west-1,m2.2xlarge,rhel,0.61
us-west-1,m2.4xlarge,rhel,1.23
us-west-1,i2.xlarge,rhel,0.998
us-west-1,i2.2xlarge,rhel,2.006
us-west-1,i2.4xlarge,rhel,3.881
us-west-1,i2.8xlarge,rhel,7.632
us-west-1,t1.micro,rhel,0.085
eu-west-1,m1.small,rhel,0.107
eu-west-1,m1.medium,rhel,0.155
eu-west-1,m1.large,rhel,0.25
eu-west-1,m1.xlarge,rhel,0.439
eu-west-1,c1.medium,rhel,0.208
eu-west-1,c1.xlarge,rhel,0.722
eu-west-1,cc2.8xlarge,rhel,2.38
eu-west-1,cg1.4xlarge,rhel,2.49
eu-west-1,m2.xlarge,rhel,0.335
eu-west-1,m2.2xlarge,rhel,0.61
eu-west-1,m2.4xlarge,rhel,1.23
eu-west-1,cr1.8xlarge,rhel,3.88
eu-west-1,i2.xlarge,rhel,0.998
eu-west-1,i2.2xlarge,rhel,2.006
eu-west-1,i2.4xlarge,rhel,3.881
eu-west-1,i2.8xlarge,rhel,7.632
eu-west-1,hi1.4xlarge,rhel,3.23
eu-west-1,hs1.8xlarge,rhel,5.03
eu-west-1,t1.micro,rhel,0.08
eu-central-1,i2.xlarge,rhel,1.073
eu-central-1,i2.2xlarge,rhel,2.156
eu-central-1,i2.4xlarge,rhel,4.181
eu-central-1,i2.8xlarge,rhel,8.232
ap-southeast-1,m1.small,rhel,0.118
ap-southeast-1,m1.medium,rhel,0.177
ap-southeast-1,m1.large,rhel,0.293
ap-southeast-1,m1.xlarge,rhel,0.527
ap-southeast-1,c1.medium,rhel,0.224
ap-southeast-1,c1.xlarge,rhel,0.785
ap-southeast-1,m2.xlarge,rhel,0.356
ap-southeast-1,m2.2xlarge,rhel,0.652
ap-southeast-1,m2.4xlarge,rhel,1.313
ap-southeast-1,i2.xlarge,rhel,1.078
ap-southeast-1,i2.2xlarge,rhel,2.165
ap-southeast-1,i2.4xlarge,rhel,4.2
ap-southeast-1,i2.8xlarge,rhel,8.27
ap-southeast-1,hs1.8xlarge,rhel,5.7
ap-southeast-1,t1.micro,rhel,0.08
ap-northeast-1,m1.small,rhel,0.121
ap-northeast-1,m1.medium,rhel,0.182
ap-northeast-1,m1.large,rhel,0.303
ap-northeast-1,m1.xlarge,rhel,0.546
ap-northeast-1,c1.medium,rhel,0.218
ap-northeast-1,c1.xlarge,rhel,0.762
ap-northeast-1,cc2.8xlarge,rhel,2.479
ap-northeast-1,m2.xlarge,rhel,0.347
ap-northeast-1,m2.2xlarge,rhel,0.635
ap-northeast-1,m2.4xlarge,rhel,1.28
ap-northeast-1,cr1.8xlarge,rhel,4.235
ap-northeast-1,i2.xlarge,rhel,1.061
ap-northeast-1,i2.2xlarge,rhel,2.131
ap-northeast-1,i2.4xlarge,rhel,4.132
ap-northeast-1,i2.8xlarge,rhel,8.134
ap-northeast-1,hi1.4xlarge,rhel,3.406
ap-northeast-1,hs1.8xlarge,rhel,5.53
ap-northeast-1,t1.micro,rhel,0.086
ap-southeast-2,m1.small,rhel,0.118
ap-southeast-2,m1.medium,rhel,0.177
ap-southeast-2,m1.large,rhel,0.293
ap-southeast-2,m1.xlarge,rhel,0.527
ap-southeast-2,c1.medium,rhel,0.224
ap-southeast-2,c1.xlarge,rhel,0.785
ap-southeast-2,m2.xlarge,rhel,0.356
ap-southeast-2,m2.2xlarge,rhel,0.652
ap-southeast-2,m2.4xlarge,rhel,1.313
ap-southeast-2,i2.xlarge,rhel,1.078
